NOMBRE,LAT,LON,POBLACION
PANGELA,4.371759,-74.38795,5
Comunidad P. Ángela II,4.371759,-74.38795,7
Casa Don Ángel,4.374986,-74.384383,8
Don Ángel II,4.374986,-74.384383,7
Don Mario,4.379914,-74.377208,5
Señora Lucero,4.379507,-74.382506,9
Señora Lucero II,4.379147,-74.381978,3
Cartodromo,4.382008,-74.383445,4
Escuela Bosachoque,4.372534,-74.387778,10
Escuela Bosachoque II,4.372534,-74.387778,7
Don Manuel,4.375979,-74.385444,7
Don Manuel II,4.375979,-74.385444,9
Familia Soler,4.374694,-74.39014,7
Familia Veloza,4.373528,-74.38863,10
Familia Cruz,4.371291,-74.386604,10
Familia Parra,4.367056,-74.38786,6
Comunidad Lucia Mora,4.368249,-74.386641,7
Com. Familia Martinez 1,4.37,-74.386641,9
Com. Familia Martinez2,4.371222,-74.38758,7
Com.Familia Padilla,4.373834,-74.3905,8
San José del Chocho,4.372452,-74.429544,
